0,0.5900094348031977,1.345204225213893
1,0.5583976107835837,1.2582617971066052
2,0.5319561245954985,1.1762652430147063
3,0.5097377675141012,1.1130803665923774
4,0.48957321393773096,1.0507867509062885
5,0.4721534965649816,0.9988563932517006
6,0.4568413642711114,0.9473771650636689
7,0.44410612534686694,0.9079457743176785
8,0.433042984825182,0.875723691274117
9,0.42345225948065923,0.8399635704825522
10,0.415164130121915,0.811610214031183
11,0.40804960421106556,0.7904831482958332
12,0.40178572441129234,0.7739846797039266
13,0.396068585418304,0.7521275968479447
14,0.3909583903318011,0.7383556535934978
15,0.38658002361413707,0.7256939308364313
16,0.3826838754297194,0.7156334369648454
17,0.3791682841784439,0.7051242025047133
18,0.37578597034763733,0.6938410760436556
19,0.37307364573451657,0.6852577484349026
20,0.36969011472101565,0.681813412305278
21,0.3671961067387023,0.6800114927429389
22,0.3650208677843269,0.6752428369703749
23,0.3627531499914034,0.6746009867747662
24,0.360664808560517,0.6778767862121294
25,0.35900168362072077,0.6820274564131902
26,0.35747248354839484,0.6804337342598349
27,0.3558463262215443,0.678616736260206
28,0.3543783135750388,0.6828259845572399
29,0.35331237712718555,0.6807573293540042
30,0.35198049103428036,0.6780560212849436
31,0.35101043331480763,0.6781921109227447
32,0.34956692592298094,0.6729215580118301
33,0.3486739810826958,0.6704699566059633
34,0.34781790682866337,0.6670517688316105
35,0.34706654764391415,0.6634866930819358
36,0.34617747189286385,0.6609232507351472
37,0.34540407409290824,0.6617224081206144
38,0.3445580050660184,0.6603283434769446
39,0.34363466999478565,0.6601961830844748
40,0.34297723352814385,0.6577292866843609
41,0.3422010115416985,0.6601252955647975
42,0.34166863704646233,0.6603679026463215
43,0.34120182923972087,0.657237077093135
44,0.3402809840374795,0.6575410729705033
45,0.33944767944860554,0.6573911189500313
46,0.33892169969045394,0.6565809112396747
47,0.33832915136743125,0.6583220906513512
48,0.3379889467666508,0.6564176106846003
49,0.3376494354154108,0.6540333263272653
50,0.33716100279633743,0.6526317689822659
51,0.3365065916784051,0.6522439879137572
52,0.33583899128998757,0.6512187875239903
53,0.3352791904270192,0.6507170652262935
54,0.33464726976828546,0.6479271041881974
55,0.3341906567632708,0.6472675550541165
56,0.3339789322475318,0.6446152812215425
57,0.3337065626051666,0.642211951787167
58,0.33325502548185465,0.6417686873183088
59,0.3325822324610081,0.6415372599763499
60,0.3322158739378521,0.6401561221969191
61,0.33172452095486,0.6411584312489617
62,0.3312163633382129,0.6413148725454337
63,0.3307916553532422,0.6413830245127194
64,0.33030481973222076,0.6479934609312175
65,0.3297506524245544,0.6461061807775933
66,0.32922986263109866,0.6452577276230066
67,0.3289145970613085,0.6458972122219399
68,0.3284161507365101,0.6473340047459637
69,0.3278045575086584,0.646224878962861
70,0.32763182127811186,0.6436471780947696
71,0.3271778952276498,0.643576190853505
72,0.32700408351034727,0.6425939196390085
73,0.32654660904467275,0.6422943841685301
74,0.32602326664968934,0.643517381332424
75,0.3257370086178672,0.6437127535981262
76,0.32544557173635164,0.6422818541415142
77,0.32514924458981714,0.6417374015727785
78,0.3249100554471836,0.6407926008505902
79,0.3245432910374589,0.6492577074361973
80,0.3240747338889691,0.650003258029912
81,0.323692665929981,0.6507494442680334
82,0.3231996100511117,0.6503045892235406
83,0.3229408226145315,0.6499307733120111
84,0.32259985641633676,0.6486200755532764
85,0.3223862825875081,0.6490934182228493
86,0.3219683930128381,0.6515481029517689
87,0.3217974594894391,0.6513384615958954
88,0.3213132534090083,0.6519073067094736
89,0.3211499783796371,0.6492017434951739
90,0.32088133460808993,0.6483439295885944
91,0.32060972105072144,0.6467758002502646
92,0.3199166803321622,0.6485622219989411
93,0.31960898373254676,0.6497469917076099
94,0.3194479421456924,0.6473415146290243
95,0.31920429240639303,0.6471106159996379
96,0.3188864833214882,0.6465465387260414
97,0.3187071849215744,0.6462100143902336
98,0.3183205608745379,0.6469373777037711
99,0.3177702357629732,0.6464075599537599
100,0.3176027581666534,0.6481104139523515
101,0.3174891051723732,0.646165357494839
102,0.3172786673439287,0.6442052150822415
103,0.3171748027214367,0.6429170332830967
104,0.31678591904816233,0.6425945117859272
105,0.31632811341136063,0.641022474865409
106,0.31608522942701045,0.6408416331718813
107,0.3158334212374782,0.6408122696969017
108,0.31548292916602916,0.6410603923917892
109,0.31535878619430413,0.6402831275111027
110,0.3150300611641891,0.64023370858352
